date,values
2024-06-17,3
2024-08-22,4
2024-04-03,1
2024-09-20,5
2024-05-22,5
2024-01-12,1
2024-10-17,5
2024-05-20,1
2024-02-04,1
2024-09-01,3
2024-05-28,1
2024-07-10,1
2024-04-20,5
2024-02-07,5
2024-07-23,4
2024-03-24,5
2024-08-02,2
2024-10-24,4
2024-02-26,1
2024-08-13,5
2024-07-06,1
2024-09-06,2
2024-04-26,5
2024-06-05,4
2024-09-17,4
2024-02-20,5
2024-08-04,1
2024-06-24,1
2024-03-15,2
2024-03-02,1
2024-09-15,5
2024-10-17,1
2024-02-25,3
2024-02-03,2
2024-10-24,2
2024-01-11,4
2024-01-06,3
2024-06-25,2
2024-11-27,3
2024-04-11,5
2024-01-23,4
2024-10-18,2
2024-07-22,5
2024-05-15,1
2024-08-23,1
2024-03-05,5
2024-11-21,2
2024-01-02,1
2024-07-16,1
2024-06-05,3
2024-08-25,1
2024-10-04,2
2024-05-25,1
2024-08-21,4
2024-10-06,4
2024-03-19,1
2024-02-07,1
2024-07-23,4
2024-05-08,1
2024-12-15,3
2024-02-20,2
2024-08-15,3
2024-02-02,3
2024-08-17,1
2024-07-23,1
2024-04-27,5
2024-10-23,3
2024-05-08,4
2024-07-01,2
2024-07-13,5
2024-11-27,2
2024-07-03,4
2024-07-24,5
2024-04-10,2
2024-07-06,2
2024-12-20,3
2024-12-04,4
2024-02-28,4
2024-07-22,4
2024-03-01,2
2024-12-27,2
2024-04-12,1
2024-06-23,2
2024-06-13,1
2024-01-08,1
2024-09-15,2
2024-10-19,2
2024-06-06,3
2024-04-08,4
2024-11-13,3
2024-02-09,2
2024-12-13,1
2024-06-06,4
2024-02-24,4
2024-01-26,2
2024-07-07,4
2024-11-28,5
2024-04-09,4
2024-05-21,5
2024-07-25,2
2024-03-21,4
2024-03-07,1
2024-10-25,3
2024-01-14,3
2024-02-18,2
2024-02-15,2
2024-11-01,1
2024-02-20,5
2024-01-15,3
2024-01-12,4
2024-08-09,3
2024-05-04,2
2024-03-07,1
2024-05-03,2
2024-04-15,4
2024-08-01,1
2024-03-14,2
2024-02-22,5
2024-11-02,4
2024-11-18,4
2024-06-21,4
2024-12-20,5
2024-02-01,1
2024-03-10,1
2024-03-19,1
2024-06-21,1
2024-12-25,1
2024-12-22,2
2024-10-19,5
2024-07-01,3
2024-09-13,5
2024-06-17,1
2024-08-07,4
2024-05-13,4
2024-02-18,3
2024-12-05,2
2024-07-15,4
2024-03-18,3
2024-01-24,1
2024-05-25,4
2024-03-22,5
2024-12-01,1
2024-10-17,2
2024-10-10,2
2024-06-04,1
2024-03-28,4
2024-01-20,2
2024-05-03,2
2024-04-27,1
2024-01-22,5
2024-04-25,2
2024-03-27,4
2024-08-03,1
2024-02-04,2
2024-05-13,2
2024-05-18,1
2024-01-18,1
2024-06-07,3
2024-06-01,3
2024-05-03,5
2024-11-17,3
2024-12-15,1
2024-06-27,5
2024-11-25,4
2024-10-26,2
2024-07-02,2
2024-11-23,2
2024-07-22,1
2024-06-01,5
2024-09-01,4
2024-07-18,2
2024-07-21,4
2024-12-27,4
2024-06-16,4
2024-12-17,5
2024-08-17,4
2024-08-10,4
2024-03-26,2
2024-12-15,3
2024-10-11,3
2024-04-13,5
2024-08-28,2
2024-03-05,5
2024-05-04,4
2024-03-26,5
2024-11-02,1
2024-08-10,1
2024-02-09,1
2024-09-09,2
2024-01-15,4
2024-09-15,5
2024-04-16,2
2024-08-28,5
2024-12-27,2
2024-06-08,1
2024-10-03,1
2024-11-27,3
2024-12-06,4
2024-11-05,1
2024-10-08,1
